id;name;geoid;geoname;value;datetime
1485;Potencia instalada de generación eólica;;;25712.431;2020-01-01T00:00:00+01:00
1485;Potencia instalada de generación eólica;;;25720.261;2020-02-01T00:00:00+01:00
1485;Potencia instalada de generación eólica;;;26093.011;2020-03-01T00:00:00+01:00
1485;Potencia instalada de generación eólica;;;26111.211;2020-04-01T00:00:00+02:00
1485;Potencia instalada de generación eólica;;;26304.666;2020-05-01T00:00:00+02:00
1485;Potencia instalada de generación eólica;;;26432.811;2020-06-01T00:00:00+02:00
1485;Potencia instalada de generación eólica;;;26527.632;2020-07-01T00:00:00+02:00
1485;Potencia instalada de generación eólica;;;26728.537;2020-08-01T00:00:00+02:00
1485;Potencia instalada de generación eólica;;;27008.372;2020-09-01T00:00:00+02:00
1485;Potencia instalada de generación eólica;;;27150.612;2020-10-01T00:00:00+02:00
1485;Potencia instalada de generación eólica;;;27482.007;2020-11-01T00:00:00+01:00
1485;Potencia instalada de generación eólica;;;27591.207;2020-12-01T00:00:00+01:00
1485;Potencia instalada de generación eólica;;;27599.907;2021-01-01T00:00:00+01:00
1485;Potencia instalada de generación eólica;;;27693.157;2021-02-01T00:00:00+01:00
1485;Potencia instalada de generación eólica;;;27721.457;2021-03-01T00:00:00+01:00
1485;Potencia instalada de generación eólica;;;27765.357;2021-04-01T00:00:00+02:00
1485;Potencia instalada de generación eólica;;;27915.857;2021-05-01T00:00:00+02:00
1485;Potencia instalada de generación eólica;;;28045.532;2021-06-01T00:00:00+02:00
1485;Potencia instalada de generación eólica;;;28128.777;2021-07-01T00:00:00+02:00
1485;Potencia instalada de generación eólica;;;28128.777;2021-08-01T00:00:00+02:00
1485;Potencia instalada de generación eólica;;;28133.467;2021-09-01T00:00:00+02:00
1485;Potencia instalada de generación eólica;;;28335.617;2021-10-01T00:00:00+02:00
1485;Potencia instalada de generación eólica;;;28337.617;2021-11-01T00:00:00+01:00
1485;Potencia instalada de generación eólica;;;28593.687;2021-12-01T00:00:00+01:00
1485;Potencia instalada de generación eólica;;;28616.412;2022-01-01T00:00:00+01:00
1485;Potencia instalada de generación eólica;;;28824.882;2022-02-01T00:00:00+01:00
1485;Potencia instalada de generación eólica;;;28983.182;2022-03-01T00:00:00+01:00
1485;Potencia instalada de generación eólica;;;29032.032;2022-04-01T00:00:00+02:00
1485;Potencia instalada de generación eólica;;;29499.232;2022-05-01T00:00:00+02:00
1485;Potencia instalada de generación eólica;;;29554.632;2022-06-01T00:00:00+02:00
1485;Potencia instalada de generación eólica;;;29554.632;2022-07-01T00:00:00+02:00
1485;Potencia instalada de generación eólica;;;29615.922;2022-08-01T00:00:00+02:00
1485;Potencia instalada de generación eólica;;;29658.522;2022-09-01T00:00:00+02:00
1485;Potencia instalada de generación eólica;;;29709.122;2022-10-01T00:00:00+02:00
1485;Potencia instalada de generación eólica;;;29890.122;2022-11-01T00:00:00+01:00
1485;Potencia instalada de generación eólica;;;29976.122;2022-12-01T00:00:00+01:00